"tag_id";"taggable_id";"taggable_type"
"262";"13458";"Proposal"
"444";"13458";"Proposal"
"1957";"13458";"Proposal"
"944";"13458";"Proposal"
"16";"2715";"Proposal"
"13";"561";"Proposal"
"137";"13459";"Proposal"
"1317";"13459";"Proposal"
"262";"13459";"Proposal"
"1957";"13459";"Proposal"
"4783";"13459";"Proposal"
"4784";"13459";"Proposal"
"4785";"13459";"Proposal"
"4785";"13458";"Proposal"
"9";"923";"Proposal"
"9";"1468";"Proposal"
"1179";"13463";"Proposal"
"923";"13463";"Proposal"
"1820";"13463";"Proposal"
"5";"4813";"Proposal"
"2453";"13466";"Proposal"
"9";"2562";"Proposal"
"5";"2562";"Proposal"
"3985";"852";"Proposal"
"13";"1500";"Proposal"
"13";"4083";"Proposal"
"9";"4240";"Proposal"
"9";"1741";"Proposal"
"13";"3903";"Proposal"
"5";"5514";"Proposal"
"5";"3041";"Proposal"
"9";"1104";"Proposal"
"9";"1921";"Proposal"
"13";"3152";"Proposal"
"5";"4847";"Proposal"
"3985";"789";"Proposal"
"16";"1452";"Proposal"
"2";"4618";"Proposal"
"13";"13500";"Proposal"
"13";"6649";"Proposal"
"8";"6210";"Proposal"
"13";"3151";"Proposal"
"13";"1400";"Proposal"
"42";"13507";"Proposal"
"2113";"13507";"Proposal"
"13";"5511";"Proposal"
"9";"6068";"Proposal"
"9";"3668";"Proposal"
"9";"1332";"Proposal"
"13";"5389";"Proposal"
"13";"6217";"Proposal"
"5";"1712";"Proposal"
"9";"1960";"Proposal"
"5";"2051";"Proposal"
"26";"9168";"Proposal"
"31";"9168";"Proposal"
"371";"13524";"Proposal"
"1128";"13524";"Proposal"
"1932";"13524";"Proposal"
"13";"4863";"Proposal"
"2";"13527";"Proposal"
"3985";"13527";"Proposal"
"13";"4122";"Proposal"
"5";"8470";"Proposal"
"5";"3263";"Proposal"
"3985";"3547";"Debate"
"3985";"3532";"Debate"
"3985";"2770";"Proposal"
"3977";"391";"Proposal"
"13";"3066";"Proposal"
"13";"1008";"Proposal"
"13";"1007";"Proposal"
"9";"5787";"Proposal"
"2";"13534";"Proposal"
"5";"1577";"Proposal"
"16";"1577";"Proposal"
"9";"7368";"Proposal"
"9";"561";"Proposal"
"4786";"13538";"Proposal"
"1090";"13538";"Proposal"
"4787";"13538";"Proposal"
"9";"705";"Proposal"
"13";"2836";"Proposal"
"3985";"1052";"Proposal"
"9";"829";"Proposal"
"9";"533";"Proposal"
"9";"1829";"Proposal"
"4788";"13540";"Proposal"
"4789";"13540";"Proposal"
"926";"13540";"Proposal"
"70";"13540";"Proposal"
"4790";"13540";"Proposal"
"4791";"13540";"Proposal"
"9";"599";"Proposal"
"9";"841";"Proposal"
"9";"753";"Proposal"
"9";"1496";"Proposal"
"16";"753";"Proposal"
"13";"5450";"Proposal"
"2236";"13546";"Proposal"
"4792";"13546";"Proposal"
"3985";"905";"Proposal"
"3985";"2295";"Proposal"
"9";"2754";"Proposal"
"140";"4741";"Debate"
"127";"4741";"Debate"
"124";"4741";"Debate"
"62";"4741";"Debate"
"8";"7564";"Proposal"
"9";"3595";"Proposal"
"16";"2454";"Proposal"
"13";"13412";"Proposal"
"13";"1496";"Proposal"
"8";"1824";"Proposal"
"13";"4655";"Proposal"
"8";"1742";"Proposal"
"8";"1827";"Proposal"
"8";"1511";"Proposal"
"16";"3960";"Proposal"
"2393";"13575";"Proposal"
"254";"13575";"Proposal"
"345";"13575";"Proposal"
"1514";"13575";"Proposal"
"279";"13575";"Proposal"
"13";"1630";"Proposal"
"13";"1549";"Proposal"
"9";"1646";"Proposal"
"2";"13577";"Proposal"
"9";"3405";"Proposal"
"9";"2110";"Proposal"
"345";"10551";"Proposal"
"13";"2742";"Debate"
"13";"13506";"Proposal"
"1548";"4743";"Debate"
"2323";"4743";"Debate"
"1548";"13591";"Proposal"
"1021";"13591";"Proposal"
"9";"1996";"Proposal"
"13";"3660";"Proposal"
"5";"10131";"Proposal"
"3983";"2083";"Proposal"
"2";"2523";"Proposal"
"5";"2523";"Proposal"
"5";"4985";"Proposal"
"6";"5356";"Proposal"
"13";"5356";"Proposal"
"9";"2064";"Proposal"
"13";"1720";"Proposal"
"9";"1987";"Proposal"
"6";"5470";"Proposal"
"13";"5470";"Proposal"
"13";"38";"Debate"
"9";"1913";"Proposal"
"16";"1777";"Proposal"
"5";"1724";"Proposal"
"4793";"13598";"Proposal"
"209";"13598";"Proposal"
"14";"4424";"Proposal"
"16";"2033";"Proposal"
"16";"2006";"Proposal"
"8";"1988";"Proposal"
"13";"2817";"Proposal"
"8";"2006";"Proposal"
"9";"2246";"Proposal"
"3983";"2246";"Proposal"
"13";"2740";"Proposal"
"9";"2740";"Proposal"
"13";"13442";"Proposal"
"13";"13437";"Proposal"
"5";"13169";"Proposal"
"3983";"13160";"Proposal"
"13";"13030";"Proposal"
"3983";"12658";"Proposal"
"3985";"2601";"Proposal"
"13";"2721";"Proposal"
"8";"2304";"Proposal"
"8";"2022";"Proposal"
"8";"2383";"Proposal"
"13";"2715";"Proposal"
"16";"2374";"Proposal"
"8";"4272";"Proposal"
"5";"11730";"Proposal"
"3978";"2154";"Proposal"
"11";"6428";"Proposal"
"3983";"2250";"Proposal"
"16";"1901";"Proposal"
"9";"1902";"Proposal"
"60";"13604";"Proposal"
"5";"12528";"Proposal"
"13";"12492";"Proposal"
"2";"12481";"Proposal"
"5";"12468";"Proposal"
"5";"12418";"Proposal"
"8";"2110";"Proposal"
"13";"13605";"Proposal"
"13";"5014";"Proposal"
"3983";"2033";"Proposal"
"3983";"2197";"Proposal"
"3983";"2309";"Proposal"
"13";"3649";"Proposal"
"5";"12234";"Proposal"
"3983";"12177";"Proposal"
"5";"12137";"Proposal"
"3983";"12072";"Proposal"
"2";"12055";"Proposal"
"5";"11942";"Proposal"
"9";"1992";"Proposal"
"16";"2016";"Proposal"
"3985";"1997";"Proposal"
"3983";"2044";"Proposal"
"3983";"2034";"Proposal"
"3983";"2026";"Proposal"
"9";"2067";"Proposal"
"3983";"2067";"Proposal"
"13";"2061";"Proposal"
"13";"2050";"Proposal"
"15";"2093";"Proposal"
"3983";"2075";"Proposal"
"13";"2072";"Proposal"
"3983";"2112";"Proposal"
"16";"2108";"Proposal"
"13";"2108";"Proposal"
"13";"2105";"Proposal"
"3983";"2103";"Proposal"
"5";"2098";"Proposal"
"3983";"2144";"Proposal"
"3983";"2143";"Proposal"
"3983";"2138";"Proposal"
"3983";"2132";"Proposal"
"3983";"2125";"Proposal"
"3983";"2122";"Proposal"
"8";"2159";"Proposal"
"3983";"2146";"Proposal"
"3983";"2187";"Proposal"
"9";"2180";"Proposal"
"3983";"2177";"Proposal"
"3983";"2176";"Proposal"
"3983";"2202";"Proposal"
"3983";"2239";"Proposal"
"16";"2254";"Proposal"
"3983";"2253";"Proposal"
"3";"5795";"Proposal"
"13";"4736";"Proposal"
"14";"4870";"Proposal"
"16";"2381";"Proposal"
"5";"9816";"Proposal"
"3";"8302";"Proposal"
"13";"2021";"Proposal"
"1051";"13605";"Proposal"
"3983";"417";"Proposal"
"84";"13624";"Proposal"
"4794";"13624";"Proposal"
"19";"13624";"Proposal"
"32";"13624";"Proposal"
"75";"13624";"Proposal"
"5";"5467";"Proposal"
"64";"13627";"Proposal"
"3983";"2385";"Proposal"
"13";"5305";"Proposal"
"1536";"13630";"Proposal"
"13";"4701";"Proposal"
"3976";"13577";"Proposal"
"93";"4749";"Debate"
"4795";"4749";"Debate"
"200";"4749";"Debate"
"3976";"13400";"Proposal"
"3976";"13193";"Proposal"
"8";"2474";"Proposal"
"3983";"2386";"Proposal"
"3983";"4330";"Proposal"
"3983";"900";"Proposal"
"3983";"104";"Proposal"
"3976";"4148";"Debate"
"106";"13655";"Proposal"
"3976";"13524";"Proposal"
"13";"6120";"Proposal"
"8";"3438";"Proposal"
"3987";"2390";"Proposal"
"16";"2665";"Proposal"
"14";"4416";"Proposal"
"3983";"4010";"Proposal"
"13";"4010";"Proposal"
"5";"10656";"Proposal"
"2323";"4750";"Debate"
"54";"4751";"Debate"
"4796";"4751";"Debate"
"5";"2731";"Proposal"
"13";"4680";"Proposal"
"14";"5134";"Proposal"
"3983";"7141";"Proposal"
"173";"9215";"Proposal"
"3983";"11241";"Proposal"
"5";"7150";"Proposal"
"11";"4508";"Debate"
"10";"4498";"Debate"
"3983";"4455";"Debate"
"3976";"4453";"Debate"
"3976";"4413";"Debate"
"3976";"4412";"Debate"
"11";"4397";"Debate"
"5";"4397";"Debate"
"3976";"4394";"Debate"
"5";"4391";"Debate"
"3976";"4391";"Debate"
"3984";"4367";"Debate"
"5";"4367";"Debate"
"3987";"4367";"Debate"
"11";"4361";"Debate"
"3987";"4354";"Debate"
"3987";"4358";"Debate"
"8";"4349";"Debate"
"13";"4314";"Debate"
"3984";"4299";"Debate"
"11";"4299";"Debate"
"3985";"4275";"Debate"
"5";"4265";"Debate"
"3984";"4265";"Debate"
"3976";"4265";"Debate"
"3976";"4262";"Debate"
"8";"4258";"Debate"
"11";"4258";"Debate"
"9";"4270";"Debate"
"11";"4253";"Debate"
"3985";"4223";"Debate"
"3976";"4221";"Debate"
"13";"4208";"Debate"
"3978";"4194";"Debate"
"13";"4182";"Debate"
"13";"4181";"Debate"
"3";"4178";"Debate"
"3984";"4177";"Debate"
"11";"4174";"Debate"
"3985";"4166";"Debate"
"3984";"4159";"Debate"
"3984";"4153";"Debate"
"3984";"4143";"Debate"
"11";"4143";"Debate"
"13";"4110";"Debate"
"3985";"4112";"Debate"
"3985";"4108";"Debate"
"3976";"4108";"Debate"
"13";"4065";"Debate"
"5";"4032";"Debate"
"3976";"4029";"Debate"
"13";"4025";"Debate"
"3985";"4025";"Debate"
"173";"3998";"Debate"
"3984";"3980";"Debate"
"3976";"3967";"Debate"
"2";"3959";"Debate"
"3976";"3959";"Debate"
"3976";"4018";"Debate"
"3985";"3964";"Debate"
"2";"3941";"Debate"
"3985";"4009";"Debate"
"3985";"3975";"Debate"
"3976";"3917";"Debate"
"13";"3917";"Debate"
"3989";"3892";"Debate"
"13";"3846";"Debate"
"13";"3857";"Debate"
"3978";"3927";"Debate"
"3980";"3927";"Debate"
"3985";"3887";"Debate"
"3985";"3938";"Debate"
"3976";"3925";"Debate"
"13";"3777";"Debate"
"3985";"3777";"Debate"
"8";"3797";"Debate"
"3984";"3738";"Debate"
"3976";"3689";"Debate"
"3985";"3856";"Debate"
"3985";"3775";"Debate"
"13";"3783";"Debate"
"13";"3765";"Debate"
"3985";"3796";"Debate"
"3976";"3707";"Debate"
"3984";"3679";"Debate"
"7";"3768";"Debate"
"13";"3706";"Debate"
"3976";"3613";"Debate"
"11";"3644";"Debate"
"12";"3644";"Debate"
"3985";"3611";"Debate"
"12";"3605";"Debate"
"13";"3670";"Debate"
"3985";"3670";"Debate"
"13";"3601";"Debate"
"10";"3567";"Debate"
"3982";"3622";"Debate"
"3985";"3682";"Debate"
"13";"3650";"Debate"
"13";"3595";"Debate"
"3985";"3586";"Debate"
"3976";"3539";"Debate"
"3985";"3580";"Debate"
"3985";"3546";"Debate"
"8";"3561";"Debate"
"3976";"3523";"Debate"
"16";"3520";"Debate"
"3976";"3520";"Debate"
"12";"3471";"Debate"
"3976";"3590";"Debate"
"3981";"3590";"Debate"
"3981";"3549";"Debate"
"3981";"3399";"Debate"
"3981";"3525";"Debate"
"3985";"3525";"Debate"
"7";"3525";"Debate"
"3976";"3511";"Debate"
"3981";"3402";"Debate"
"3985";"3545";"Debate"
"3976";"3481";"Debate"
"3985";"3537";"Debate"
"5";"3541";"Debate"
"3985";"3671";"Debate"
"3985";"3504";"Debate"
"8";"3423";"Debate"
"3985";"3655";"Debate"
"5";"3565";"Debate"
"3976";"3565";"Debate"
"3981";"3394";"Debate"
"3976";"3298";"Debate"
"9";"5708";"Proposal"
"3985";"3499";"Debate"
"3981";"3382";"Debate"
"3978";"3492";"Debate"
"3985";"3588";"Debate"
"13";"3175";"Debate"
"3976";"3354";"Debate"
"3985";"3431";"Debate"
"3976";"3237";"Debate"
"3976";"3123";"Debate"
"16";"3123";"Debate"
"3976";"3318";"Debate"
"8";"3318";"Debate"
"3981";"3318";"Debate"
"3984";"3093";"Debate"
"3981";"3093";"Debate"
"3976";"3187";"Debate"
"3980";"3572";"Debate"
"3976";"3207";"Debate"
"3984";"3218";"Debate"
"16";"3132";"Debate"
"9";"3132";"Debate"
"5";"3389";"Debate"
"3";"3389";"Debate"
"3981";"3303";"Debate"
"5";"3180";"Debate"
"3976";"3592";"Debate"
"3977";"3584";"Debate"
"13";"3102";"Debate"
"3983";"3070";"Debate"
"8";"3573";"Debate"
"5";"3582";"Debate"
"3983";"3440";"Debate"
"3985";"3051";"Debate"
"3985";"3247";"Debate"
"3985";"3288";"Debate"
"12";"3248";"Debate"
"8";"3406";"Debate"
"3985";"2984";"Debate"
"3976";"3057";"Debate"
"3979";"2958";"Debate"
"9";"2958";"Debate"
"3";"2958";"Debate"
"3985";"2817";"Debate"
"3989";"3297";"Debate"
"3983";"2999";"Debate"
"3976";"3463";"Debate"
"3983";"2725";"Debate"
"3976";"2933";"Debate"
"3989";"3016";"Debate"
"3985";"3379";"Debate"
"5";"3455";"Debate"
"9";"2971";"Debate"
"12";"3434";"Debate"
"3976";"2924";"Debate"
"3981";"3418";"Debate"
"3985";"3161";"Debate"
"5";"2908";"Debate"
"3981";"2908";"Debate"
"3980";"3133";"Debate"
"3984";"3154";"Debate"
"8";"3386";"Debate"
"3981";"3386";"Debate"
"5";"2739";"Debate"
"13";"2772";"Debate"
"3985";"3369";"Debate"
"9";"3002";"Debate"
"3982";"2935";"Debate"
"3985";"3060";"Debate"
"3989";"3060";"Debate"
"3985";"2922";"Debate"
"5";"3291";"Debate"
"3984";"3192";"Debate"
"3985";"2638";"Debate"
"7";"2661";"Debate"
"3976";"2861";"Debate"
"16";"2861";"Debate"
"8";"2686";"Debate"
"3983";"2686";"Debate"
"9";"2538";"Proposal"
"3981";"2193";"Debate"
"3976";"2619";"Debate"
"8";"2619";"Debate"
"3976";"2268";"Debate"
"16";"2268";"Debate"
"3976";"1576";"Debate"
"3976";"3257";"Debate"
"3984";"2965";"Debate"
"3981";"2955";"Debate"
"14";"2195";"Debate"
"3989";"2441";"Debate"
"3983";"1815";"Debate"
"3983";"2391";"Debate"
"3";"2754";"Debate"
"3983";"2611";"Debate"
"3977";"2776";"Debate"
"7";"2776";"Debate"
"3976";"1813";"Debate"
"13";"2030";"Debate"
"11";"2757";"Debate"
"12";"2757";"Debate"
"14";"2803";"Debate"
"3976";"2161";"Debate"
"3981";"1646";"Debate"
"13";"6148";"Proposal"
"9";"6865";"Proposal"
"9";"5810";"Proposal"
"14";"5289";"Proposal"
"14";"4515";"Proposal"
"13";"4437";"Proposal"
"40";"4753";"Debate"
"371";"4753";"Debate"
"4798";"4753";"Debate"
"352";"4753";"Debate"
"148";"4753";"Debate"
"1469";"4753";"Debate"
"14";"4497";"Proposal"
"13";"4145";"Proposal"
"5";"10420";"Proposal"
"3981";"941";"Proposal"
"173";"4587";"Debate"
"3";"4342";"Debate"
"8";"1575";"Debate"
"3981";"3074";"Debate"
"3984";"2865";"Debate"
"3976";"1754";"Debate"
"3984";"3069";"Debate"
"3981";"2348";"Debate"
"13";"2414";"Debate"
"3981";"353";"Debate"
"7";"2207";"Debate"
"14";"2296";"Debate"
"14";"2407";"Debate"
"14";"1712";"Debate"
"14";"1582";"Debate"
"14";"2298";"Debate"
"3981";"2036";"Debate"
"7";"2036";"Debate"
"16";"1626";"Debate"
"14";"2429";"Debate"
"3981";"2127";"Debate"
"7";"2127";"Debate"
"3978";"1830";"Debate"
"3981";"2419";"Debate"
"3";"2420";"Debate"
"5";"2420";"Debate"
"3976";"426";"Debate"
"11";"426";"Debate"
"3981";"426";"Debate"
"3977";"2457";"Debate"
"3984";"2457";"Debate"
"3978";"1638";"Debate"
"3976";"1638";"Debate"
"9";"2171";"Debate"
"3976";"590";"Debate"
"3976";"1864";"Debate"
"5";"2687";"Debate"
"13";"233";"Debate"
"3981";"2982";"Debate"
"3980";"1640";"Debate"
"9";"1640";"Debate"
"3981";"2042";"Debate"
"14";"2446";"Debate"
"3981";"612";"Debate"
"3976";"1867";"Debate"
"3976";"2943";"Debate"
"14";"2167";"Debate"
"10";"2515";"Debate"
"3981";"309";"Debate"
"14";"2145";"Debate"
"3976";"2385";"Debate"
"13";"2788";"Debate"
"3980";"1681";"Debate"
"12";"688";"Debate"
"3978";"366";"Debate"
"3984";"366";"Debate"
"3976";"2231";"Debate"
"3984";"2709";"Debate"
"14";"2763";"Debate"
"14";"2742";"Debate"
"5";"2071";"Debate"
"8";"2733";"Debate"
"13";"24";"Debate"
"3981";"641";"Debate"
"14";"286";"Debate"
"16";"249";"Debate"
"2";"563";"Debate"
"14";"563";"Debate"
"9";"2700";"Debate"
"3976";"2700";"Debate"
"14";"2396";"Debate"
"3976";"82";"Debate"
"14";"350";"Debate"
"5";"2504";"Debate"
"3976";"444";"Debate"
"3984";"444";"Debate"
"3976";"44";"Debate"
"9";"1876";"Debate"
"14";"379";"Debate"
"3988";"240";"Debate"
"5";"2404";"Debate"
"3981";"440";"Debate"
"13";"2184";"Debate"
"13";"2439";"Debate"
"5";"83";"Debate"
"3988";"2581";"Debate"
"3976";"137";"Debate"
"3976";"1581";"Debate"
"3981";"423";"Debate"
"3988";"1852";"Debate"
"3978";"2088";"Debate"
"3988";"2088";"Debate"
"12";"420";"Debate"
"3976";"168";"Debate"
"5";"168";"Debate"
"3988";"2555";"Debate"
"9";"2559";"Debate"
"3981";"1665";"Debate"
"3988";"2130";"Debate"
"8";"2113";"Debate"
"5";"2197";"Debate"
"3";"1755";"Debate"
"3981";"2070";"Debate"
"3988";"2070";"Debate"
"3988";"2449";"Debate"
"13";"458";"Debate"
"14";"458";"Debate"
"40";"13675";"Proposal"
"371";"13675";"Proposal"
"4799";"13675";"Proposal"
"8";"4328";"Proposal"
"3976";"71";"Debate"
"3976";"446";"Debate"
"7";"202";"Debate"
"3976";"1810";"Debate"
"3";"1935";"Debate"
"16";"1935";"Debate"
"14";"1586";"Debate"
"3978";"558";"Debate"
"7";"253";"Debate"
"3988";"871";"Debate"
"3978";"2086";"Debate"
"14";"195";"Debate"
"7";"2057";"Debate"
"2";"2252";"Debate"
"3978";"80";"Debate"
"14";"138";"Debate"
"14";"50";"Debate"
"13";"2238";"Debate"
"3981";"2217";"Debate"
"3988";"2094";"Debate"
"3982";"2329";"Debate"
"3976";"2328";"Debate"
"3981";"2185";"Debate"
"3";"2185";"Debate"
"3981";"263";"Debate"
"9";"1837";"Debate"
"3988";"108";"Debate"
"3980";"2260";"Debate"
"3976";"604";"Debate"
"14";"4411";"Proposal"
"1197";"4754";"Debate"
"93";"4754";"Debate"
"14";"6819";"Proposal"
"2";"2818";"Proposal"
"5";"2818";"Proposal"
"398";"13685";"Proposal"
"9";"2712";"Proposal"
"13";"2808";"Proposal"
"8";"3577";"Debate"
"2";"7057";"Proposal"
"3976";"13331";"Proposal"
"9";"3517";"Proposal"
"301";"13696";"Proposal"
"14";"4500";"Proposal"
"14";"4503";"Proposal"
"9";"6026";"Proposal"
"8";"7204";"Proposal"
"28";"13697";"Proposal"
"1339";"13697";"Proposal"
"2767";"13697";"Proposal"
"1661";"13698";"Proposal"
"3";"5418";"Proposal"
"14";"6052";"Proposal"
"14";"5352";"Proposal"
"3976";"7737";"Proposal"
"13";"4046";"Proposal"
"8";"2758";"Proposal"
"9";"2735";"Proposal"
"16";"3175";"Proposal"
"16";"2953";"Proposal"
"13";"5903";"Proposal"
"9";"2818";"Proposal"
"8";"2818";"Proposal"
"5";"5772";"Proposal"
"3989";"3082";"Proposal"
"13";"4674";"Proposal"
"9";"2721";"Proposal"
"8";"2735";"Proposal"
"9";"3660";"Proposal"
"14";"5852";"Proposal"
"13";"2972";"Proposal"
"5";"4673";"Proposal"
"5";"7578";"Proposal"
"14";"5362";"Proposal"
"9";"2909";"Proposal"
"13";"4389";"Proposal"
"9";"7358";"Proposal"
"8";"7624";"Proposal"
"13";"4121";"Proposal"
"3983";"3485";"Proposal"
"5";"5928";"Proposal"
"9";"3676";"Proposal"
"17";"13692";"Proposal"
"3983";"10504";"Proposal"
"9";"4915";"Proposal"
"14";"5062";"Proposal"
"3983";"6665";"Proposal"
"9";"2890";"Proposal"
"5";"2877";"Proposal"
"13";"4310";"Proposal"
"2";"13718";"Proposal"
"371";"13719";"Proposal"
"1128";"13719";"Proposal"
"1932";"13719";"Proposal"
"3982";"3470";"Proposal"
"3982";"13428";"Proposal"
"8";"2760";"Proposal"
"22";"13724";"Proposal"
"83";"13724";"Proposal"
"27";"13724";"Proposal"
"28";"13724";"Proposal"
"9";"4539";"Proposal"
"3982";"4539";"Proposal"
"3982";"5784";"Proposal"
"3983";"4070";"Proposal"
"13";"3671";"Proposal"
"3";"9050";"Proposal"
"3983";"1813";"Debate"
"3983";"171";"Debate"
"8";"3581";"Debate"
"3983";"5683";"Proposal"
"9";"5683";"Proposal"
"1956";"4829";"Debate"
"33";"4829";"Debate"
"4800";"4829";"Debate"
"4801";"4829";"Debate"
"797";"4829";"Debate"
"1419";"4829";"Debate"
"13";"6241";"Proposal"
"3983";"6241";"Proposal"
"4802";"13728";"Proposal"
"9";"3416";"Proposal"
"14";"4404";"Proposal"
"14";"5140";"Proposal"
"3982";"6968";"Proposal"
"3983";"6638";"Proposal"
"5";"2817";"Proposal"
"3982";"3544";"Proposal"
"183";"4830";"Debate"
"77";"4830";"Debate"
"1146";"4830";"Debate"
"3983";"6401";"Proposal"
"2";"13743";"Proposal"
"4804";"7610";"Proposal"
"9";"4563";"Proposal"
"4805";"4831";"Debate"
"3982";"1004";"Proposal"
"3983";"86";"Proposal"
"3983";"50";"Proposal"
"3983";"152";"Proposal"
"3983";"611";"Proposal"
"3983";"165";"Proposal"
"4806";"13750";"Proposal"
"325";"13750";"Proposal"
"3868";"13750";"Proposal"
"13";"3163";"Proposal"
"3983";"879";"Proposal"
"13";"1836";"Proposal"
"3983";"54";"Proposal"
"3977";"386";"Proposal"
"3983";"386";"Proposal"
"3983";"365";"Proposal"
"3975";"612";"Debate"
"3983";"735";"Proposal"
"3983";"4";"Proposal"
"3983";"979";"Proposal"
"3982";"216";"Proposal"
"3983";"216";"Proposal"
"2024";"13756";"Proposal"
"14";"4297";"Proposal"
"3982";"6950";"Proposal"
"9";"3048";"Proposal"
"3983";"3525";"Proposal"
"3982";"5182";"Proposal"
"2";"10306";"Proposal"
"3983";"5685";"Proposal"
"3983";"13759";"Proposal"
"5";"13763";"Proposal"
"5";"4262";"Debate"
"3983";"107";"Debate"
"9";"3265";"Proposal"
"3984";"3165";"Proposal"
"13";"3096";"Proposal"
"2";"11509";"Proposal"
"9";"3119";"Proposal"
"13";"4214";"Proposal"
"3";"9030";"Proposal"
"3982";"4896";"Proposal"
"3982";"6210";"Proposal"
"5";"11690";"Proposal"
"3982";"3104";"Proposal"
"3982";"6438";"Proposal"
"3982";"3818";"Proposal"
"9";"5729";"Proposal"
"3982";"3467";"Proposal"
"3982";"4349";"Proposal"
"5";"13762";"Proposal"
"14";"5307";"Proposal"
"9";"3181";"Proposal"
"4807";"13772";"Proposal"
"4807";"13773";"Proposal"
"55";"13774";"Proposal"
"2669";"13774";"Proposal"
"4446";"13774";"Proposal"
"4808";"13774";"Proposal"
"1345";"13775";"Proposal"
"4809";"13776";"Proposal"
"4810";"13776";"Proposal"
"4811";"13777";"Proposal"
"4812";"13777";"Proposal"
"4813";"13777";"Proposal"
"1949";"13778";"Proposal"
"4814";"13778";"Proposal"
"13";"5658";"Proposal"
"4815";"13780";"Proposal"
"4816";"13780";"Proposal"
"1180";"13781";"Proposal"
"2243";"13781";"Proposal"
"4817";"13781";"Proposal"
"1180";"13782";"Proposal"
"4818";"13782";"Proposal"
"3982";"6229";"Proposal"
"5";"13786";"Proposal"
"14";"4317";"Proposal"
"14";"6920";"Proposal"
"5";"13787";"Proposal"
"5";"10681";"Proposal"
"14";"5779";"Proposal"
"13";"5779";"Proposal"
"3983";"5627";"Proposal"
"14";"5627";"Proposal"
"5";"5482";"Proposal"
"3982";"6202";"Proposal"
"3982";"7119";"Proposal"
"9";"7119";"Proposal"
"4819";"13799";"Proposal"
"2743";"13799";"Proposal"
"4820";"13799";"Proposal"
"4821";"13799";"Proposal"
"5";"12467";"Proposal"
"3983";"3857";"Debate"
"13";"5045";"Proposal"
"14";"4881";"Proposal"
"13";"4379";"Proposal"
"14";"4379";"Proposal"
"14";"5142";"Proposal"
"14";"4452";"Proposal"
"8";"6436";"Proposal"
"3982";"3924";"Proposal"
"93";"13814";"Proposal"
"1397";"13814";"Proposal"
"55";"13814";"Proposal"
"4822";"4839";"Debate"
"2441";"4839";"Debate"
"1049";"4839";"Debate"
"1628";"4839";"Debate"
"4725";"13823";"Proposal"
"4823";"13826";"Proposal"
"1120";"13826";"Proposal"
"4824";"13826";"Proposal"
"1120";"13827";"Proposal"
"4825";"13827";"Proposal"
"4826";"13827";"Proposal"
"4703";"13828";"Proposal"
"4725";"13828";"Proposal"
"4703";"13829";"Proposal"
"4827";"13829";"Proposal"
"4725";"13830";"Proposal"
"484";"13830";"Proposal"
"484";"13831";"Proposal"
"4725";"13831";"Proposal"
"4828";"13831";"Proposal"
"4829";"13832";"Proposal"
"4830";"13832";"Proposal"
"4831";"13833";"Proposal"
"4832";"13833";"Proposal"
"4831";"13834";"Proposal"
"4827";"13834";"Proposal"
"254";"13835";"Proposal"
"4725";"13835";"Proposal"
"254";"13836";"Proposal"
"254";"13837";"Proposal"
"4833";"13837";"Proposal"
"60";"13838";"Proposal"
"4834";"13838";"Proposal"
"4834";"13839";"Proposal"
"4725";"13839";"Proposal"
"4834";"13840";"Proposal"
"3188";"13841";"Proposal"
"4725";"13841";"Proposal"
"3188";"13842";"Proposal"
"1764";"13842";"Proposal"
"3889";"13842";"Proposal"
"3188";"13843";"Proposal"
"2969";"4840";"Debate"
"5";"4050";"Proposal"
"6";"2701";"Proposal"
"9";"3058";"Proposal"
"16";"3079";"Proposal"
"3984";"3115";"Proposal"
"5";"3110";"Proposal"
"3982";"3110";"Proposal"
"9";"3102";"Proposal"
